Id,Value (M)
16088,-0.7576749827928921
5088,0.9860296464694542
3087,1.5889849708198938
16946,-0.8932910791699626
14846,2.0517716431733533
13055,1.2420130953692876
3285,2.444982672186896
2597,1.5899063327156355
9529,0.9524157095398138
1522,3.365987301449316
3987,1.7496445836785455
6902,0.7501560509303289
3108,4.3988319538512215
7026,0.8419371538294484
6885,1.1632395606722952
10399,2.0478646485350254
8395,1.2078477823380283
4255,2.9453299703161164
16589,-0.7794362126944634
12437,3.309731963854958
369,8.721902235210159
13474,0.45326117010904454
16333,-0.9875088204114206
16219,-0.12213922479647721
15651,-0.5683903651398694
7171,2.510038641171626
2709,4.940345985911883
12293,0.6231871991626363
14738,-0.06955353106621942
14039,0.20233866511477316
3755,2.8549243094791095
6373,1.1478771785052828
682,6.53094582172745
7248,1.1408983007774154
8916,0.23665008944390564
6710,1.1393714042689354
14360,1.9613356653258762
5951,1.9126722881836145
3672,3.0120588709886604
11867,0.9697479248167866
13995,0.43905790889158425
6502,2.8735703937601755
732,7.998185945997527
9997,0.5312805057278851
13434,0.41640892771292926
17911,-5.72975941327266
3540,2.921601841621481
8031,-0.05479577160514282
14851,0.28337243170382465
12276,1.4329553717487613
16859,-0.6956445883432707
3356,8.879383533932305
10071,2.5767218486235564
7726,-0.1386588769691386
128,29.219088180822432
17632,-3.5684534289989926
1991,9.592629607935415
3506,2.2232192255869307
2826,2.651063456237118
10611,0.9857449991154752
2317,6.567335401460987
15582,0.2028889578433919
14400,0.21884241031980878
13695,1.2941537810996948
17406,-2.407887271664322
9339,1.5429636842826255
2308,5.618170308140897
16785,-2.366137573422698
12846,1.705718141041089
10930,1.4879987553410459
8648,1.500772464973572
17739,-3.336022812846771
1926,4.854942679227612
12966,2.0896597705544835
8075,1.3314508110411722
15741,0.03679841528506245
15823,1.4656623349674547
9944,1.2854208116286614
8440,1.5249330425691028
15613,-0.3272301002550364
8638,2.450365194803531
4227,2.556902282338399
14290,-0.015808716386430888
4936,0.3059685745577525
11367,1.2728796622373793
5748,2.2968930340773923
9489,1.4613823659576113
11597,1.5777621706627016
8690,3.9222329240295224
2017,4.3619883972000935
13720,0.12260404718399087
8230,2.9417450851463514
14558,-0.33742753025804006
17767,-3.046011315773697
2312,2.7906004046798216
11285,1.7580046059083259
667,11.627840103533693
9347,1.625564931636724
12638,2.7707984711993277
9537,1.0929804369683254
9430,1.1484255931597573
11439,0.518311719826734
576,13.241413923226212
1110,14.88140764049951
5741,4.994844496042603
11870,1.6451852651265568
3219,7.646017075535404
189,25.214672249317907
543,17.317272664966616
4129,2.477120169231391
14005,1.5236065383475008
4651,4.282377015233834
15380,0.8426457358055401
10400,1.0698740820151258
2605,3.4331366716695797
9403,2.3474767267433307
16181,-0.9653713225301601
5687,1.4293915870869895
2290,2.0721180908241124
6829,0.5542348264889441
6436,0.4778184603279456
15170,0.2760344641620094
17070,-3.48303368986182
12526,0.39896218934666905
10642,1.6746616695867118
1666,5.5138312369760385
2270,4.043757900577042
17842,-4.049056439091288
4664,2.4112176401021586
16081,-1.30867507289949
5018,1.5017729373843451
5415,1.4973520287589608
8459,2.1759859307870926
2459,6.028204477965623
16656,-0.8572427412633985
782,10.625420047565704
14443,-0.5499450324369732
13069,1.3507916688593156
16997,-1.6520589900266316
3159,3.1958085996718353
14031,1.138920865295475
7187,2.0382514811705903
15318,2.292323079837253
14057,2.1006688517549605
13453,0.2958287952705092
7919,2.216451303965073
5872,0.0676079111831811
11583,0.6321416614285624
6783,2.0809638085590905
6034,1.7482922916647539
5503,1.860755476949457
7440,1.5740340131643222
4985,1.320967650311168
17636,-2.892275918504552
14213,1.542918570807771
11889,0.7167449369772285
12611,0.6037654560041048
13747,-0.13394352474151106
12772,0.5810440547755675
2212,2.851226752163946
5939,1.8126194900722226
2199,3.7001827805352363
1138,4.9771617734478895
13541,2.791789793651546
7835,3.3038782861549905
6615,2.829811693686075
10564,0.5252905975546085
15017,1.079457512114864
8660,4.744115189242834
9411,0.6030343308557207
9886,0.158098578299267
14792,0.38159119176872736
10796,1.3774723451631843
8362,1.6857684550020124
9191,0.8441269880817046
7031,1.6534982004597083
10019,0.26378664786972905
4991,0.4885667356750787
6147,4.385929939820649
6087,3.348298122017262
11941,1.8323807141892985
15919,-1.1778849513551322
15530,0.6698936615851849
16296,-0.06514612057686264
13463,0.295985062107917
845,7.423099217128133
17318,-2.607665613866466
9532,2.7484725875146054
1442,8.691302688163596
6462,4.433722136975547
11749,1.7047589087512023
1265,6.155428384158547
3702,4.587795352084456
13936,0.005948640161179242
16182,-0.6953444204431776
7790,0.47626721869157507
3499,3.59345343384296
8806,0.5446705969650196
3476,2.4630554169398238
10542,3.401726453549749
321,13.19058852203397
16544,-1.351317334809238
563,12.380458905062788
10474,0.8626053787877268
16125,0.47425617259097663
10801,2.7855703356724604
5090,5.59738606844072
14050,1.422270830706509
13113,0.3279485344035038
15029,1.0883395543309078
1831,4.628246840704875
6713,0.5957730160090335
11683,1.6486622415536658
243,12.25568796641631
92,29.44313974563527
1326,2.2276923385307654
7539,3.3209947329349134
6245,1.053135394867482
6805,1.5007106087428141
8024,2.1377895023763998
4176,1.6388390571202862
12556,1.3564254215355476
6628,1.1947317746357697
17109,-3.0502369548062234
7145,1.6394614106074812
8431,2.311640836595373
4992,2.5959026152386357
15353,-0.3963745877502305
1758,7.099231094474881
2870,5.8269208705204605
7530,1.640649329784651
13372,0.09398620935176183
11955,1.3227586734114212
17456,-1.8323052986262027
9727,1.3682561380068492
5717,2.0191518964689124
10952,1.1003524015503388
334,14.222414081195062
11544,0.8653163211194155
8083,0.26747067991861684
10377,0.5287675739817033
13448,1.2273860709959195
10476,0.8640857191570674
511,14.997531928239276
2288,6.043524177347443
9288,1.4472515247900262
4715,1.9031474207064463
5103,2.55790900980449
8111,1.685347149666022
1556,6.19270193189066
9644,1.0375352807769076
12850,1.4393920898774653
13147,3.0459816397053388
9440,0.6244992662111599
14492,0.017651335407180113
7535,1.0767949768661893
137,26.289557502370776
5661,2.119591167087826
2070,4.179501465563881
12348,0.40185526242650127
6835,1.897864072099182
14987,1.3265391384770595
14092,3.127041849950899
7284,3.0048534049021285
13970,3.051231957439711
2178,2.811570095866543
568,15.512958812125397
10149,1.4444011344953864
1045,5.646751691113018
42,41.03294393967436
2973,2.822057489241793
11837,2.2939764787881955
8625,1.6328827866959088
16130,-1.1377633678994954
12889,0.678987571814055
2314,4.360102990623446
4149,3.2086130127363717
10342,1.7291427810972095
12541,1.0760361368631877
1183,10.565868974243621
9319,0.8187162757869544
10697,1.3114409318901181
9234,0.7558018100899773
2722,6.121305781042729
16346,-0.2974243432456447
9499,1.6034274337554635
6826,1.0905877797395362
15431,0.3273300814005111
17184,-1.917577263346729
801,3.4176453021099604
2468,5.111078853771929
9698,1.241129576737464
13652,2.066088488443036
4750,2.3764560850791696
10046,1.6229594673580365
10206,0.11842087048216854
13242,0.4016941831980745
16425,-0.35500522416649716
6196,4.520614469774145
6404,1.4183728811044674
10464,0.7350511810084726
3133,3.041920808919251
8846,0.3194815424681323
15800,0.760930720945673
4668,2.0102482229873857
689,5.6847942072574185
5165,1.1849115516495203
14209,-0.07576250134472673
7629,2.3798975728134693
9780,1.5856011338013332
1457,11.405537894191546
12444,1.5717948327919729
2800,4.214332147028564
6223,1.8881844565674513
597,13.391600863055451
11041,0.9259225561209092
11705,0.5805536229978898
16157,-0.7138486750599355
4097,1.1836809496871723
3291,2.307534892334459
9069,1.2851542543472192
448,15.07105370253759
8965,0.8187373273066569
13139,-0.0784734436764225
13598,1.0763703018034718
14236,1.567187920064491
15158,-0.9518833066236994
15389,1.933699630086089
4676,3.88246030197854
36,33.76319232954605
254,13.973740884982426
17354,-1.35473832363936
17753,-4.4028073578706
13761,-0.2654699431165852
14780,1.3079672762014525
9102,0.23243294283212634
14647,0.9402379097379949
491,12.28684130629727
6977,3.4508379879640927
12131,0.3686362632948885
15481,-0.16698943816127354
11379,0.6157903097069735
11533,0.737021953155498
12657,1.5803168461570039
15162,0.2628676676753514
10191,0.2492071186725653
6141,1.1108010616129107
15307,0.6394790763548457
12456,1.558940569980109
6764,0.22234616256447026
14279,-0.023950588417804397
3994,2.7480473816944055
9132,0.9133640081093901
10561,0.5230700870005833
15648,0.2372493200130279
8641,1.2480408468064752
8324,0.8715180973055325
3036,3.1120131019666886
15859,0.12413849707616009
13143,0.20101940397386642
13582,0.5331995500534461
2444,4.314436313670136
5884,2.0629331668455606
9413,1.6816615988342747
16527,-1.8879828217346315
11203,1.151491751951447
7965,3.072850198185421
8737,4.481103516495033
12512,2.160699869154165
14999,0.5275609849861951
10139,1.3023560666975342
6518,2.786996925810257
13809,0.7125617874056545
17322,-2.2007748352743306
6342,3.4935689090523923
13233,0.2603892855848926
5723,4.1519249319837215
298,10.317199548136152
13600,3.1337283064865957
11536,1.1359271265536606
9076,0.21318851803069805
2164,6.093631875408782
9576,0.7251624113263233
13839,-0.3496254696727519
778,7.64279454665752
10140,0.7717682080868968
1195,10.127348308550403
11000,1.1286351354052186
1337,5.783054234573463
14776,1.4468953964232227
16719,-2.145702073708634
3749,5.084476928691821
15083,0.7429676868909922
11490,0.5633058342542228
5192,1.7724513504774393
535,16.30363882674748
9469,0.7878530025270507
16860,-1.360875812905057
2129,5.500170715103501
5182,2.048827250551632
16083,-0.49933453682324114
2339,4.094829643319294
10586,0.5415743416173555
12641,0.8952572934465266
2806,2.941773959492515
15246,1.4021888907968716
5701,2.3822575313304384
16757,-1.9829322407400127
9849,1.0546268026831669
9610,1.0268603645167218
15011,0.940373125055693
4445,2.150704178754715
3773,1.7331369651195487
503,9.457947329304254
14707,-0.09249880679099931
288,12.86379626357759
4773,3.5285904070102063
16559,-0.801641318234573
3357,2.1346701730989537
400,10.77161606985053
15250,1.1358628396332477
1565,2.673879744569277
16165,-0.9772140454848852
14799,0.24488358210096806
16810,-1.6671710540408853
15222,-0.09665221909789068
12061,0.19667185443541513
4984,0.8873156422358406
6386,0.7318329880246424
17924,-4.104416809458122
3501,1.1061442720078603
9605,1.1722937495631243
9150,0.8282708805288195
2190,4.530363184617322
14853,1.5183793706614424
8452,0.8243710799828818
5436,1.8111640745765456
8607,2.0162443862159947
9876,0.01605351050141479
8853,0.7141019615956736
9748,2.1077345867057957
6629,1.4575132417134427
3937,1.4288584725241265
12226,0.17691113394557334
630,10.017940691108002
6016,1.1601685894895724
3121,3.4587051695845688
11651,1.887018092537211
10975,0.44415948604199684
10234,0.5430757335063987
9408,0.4589250193412511
1446,7.2753753592977475
16252,-0.5088891415651062
6073,0.92582612310418
17047,-2.826840774353478
8171,0.7582720590509737
16281,-1.0259976700142772
8749,0.618535221948612
15658,0.4010306928387877
760,16.10657236591411
8457,1.5012887606619927
1141,10.931466489331605
12853,0.6409978397338634
7721,1.9352542414492007
9331,0.5438207160820951
10486,1.1697558929432788
6174,1.2843609136767853
5445,0.8246039995154106
11143,0.16457797921316342
15964,0.7621661352990614
7080,0.5908833068714401
13824,-0.36072802244280666
833,8.094679439677144
6770,2.780785600960641
545,7.812203340985626
17714,-4.431673995072742
9781,1.2735819620278903
9520,1.7898415486311947
12658,0.49666465372315116
12648,0.8931930497299092
9095,0.7658252153440372
15319,0.2444310207174354
183,23.08189921380309
15372,0.1490166745538133
5069,3.5042285252209666
10659,1.9637767296377078
10623,1.7735054970012172
13915,-0.1514837346773561
6869,1.6972157365314757
14198,2.077634916851629
3608,3.3136744961743716
11830,1.644560197776947
16155,-1.7924759430384967
4838,3.071335281030109
7380,0.6782909963213868
6243,0.7678774525772383
4317,3.474850404721444
17558,-1.6035755333973256
7439,1.5660484079703494
10217,1.8986628049064223
12670,3.078261519029688
14977,1.7375584045024155
9770,0.9961533580942117
16128,0.20718995124268247
8479,2.48905780642
8454,1.3571794491475302
6880,1.9456626004279443
610,12.557135704702738
17432,-2.9272163106675038
13027,2.134810151819373
14739,-0.1962112918234027
1051,4.756387296402522
4828,1.8666341556416413
5135,2.545367280667435
8273,1.543213422689611
11900,0.724886809008602
4953,0.46044026865760657
3594,4.864088924153968
6158,1.0871567797058006
16220,0.013244311339349224
10628,0.8564390912944191
144,19.76785384948264
8698,1.148341746372239
15579,0.6263348501707355
7759,3.8151805559618595
2981,3.326099603693521
11634,0.7900428367792927
17738,-4.817840008494116
15285,0.35390860038980065
14670,-0.25452846957495723
6819,0.5468331246422409
2857,3.2343185007944015
16698,-1.8919589156844125
11606,2.0318264102339967
7778,5.793950697889024
6643,1.347723128366276
5442,3.431325487098391
15997,-1.1201516769508473
1856,2.965821788824101
5558,3.4622416476713056
9540,1.9103065782385542
12978,0.8795060842008624
17067,-2.4081072728066175
12741,0.5580987790507876
3447,2.2012854897192824
11222,0.7543794525974263
14589,0.7626646730759532
10608,3.3231797547961435
17277,-3.176586055242552
11448,0.3903298855376107
2998,5.055838978376954
5883,2.1678546225748434
1929,1.884743804621408
16063,0.29372225519026074
15412,0.44791021384293117
13782,1.4931919531171616
6200,2.7991732339595004
13490,2.088069719486896
16892,-2.825512827467577
16644,0.33842007507161753
17968,-5.515748265912592
14418,0.7779843724577802
16619,-1.295804570958964
16738,-0.9198485466395354
17188,-2.5805879773545115
13770,0.2870104873593604
11162,3.013397332705395
13815,1.8013951711321923
5754,2.6140933971435203
11954,1.7331940360895146
5936,0.5406452058834432
1047,10.472451264137753
4467,4.57909753914516
1618,9.29480982402547
17472,-2.4605994949672763
1309,7.414277035863016
11357,1.265477960390676
1964,4.883069146245084
12886,1.9465208348948195
9173,0.5542717578460312
605,13.979568298393225
5669,2.0965307885279856
10024,0.26748749879308065
6842,1.1314122427314715
17129,-1.1504264277966882
2946,3.449327883199821
7751,1.0149557853312459
15407,-0.22900746683617967
9929,0.18268046123078818
2978,3.352860833176713
9061,1.6064831048465678
2583,3.984408131448646
7166,1.611532374429757
7370,3.039526300746573
13626,0.28198943625802997
1087,4.5427284311855445
446,7.003648012450348
11994,1.8829533394088713
9409,1.685946353104896
11507,1.915076951895827
12125,0.10215394529385691
4059,0.7298880797883456
10322,1.6853576373666002
8041,1.7391968626530385
14685,1.3722944746089212
17592,-3.5980602363858054
6866,1.5748427300449137
1466,5.169092183593669
1913,8.902132214605622
9189,0.43871654985890984
12281,0.3595092950628995
16376,-0.01317794081253254
4685,2.2848724130197837
4054,1.2937424327068001
5501,1.5754975346592062
10265,1.5157700058985384
6863,0.011845408925921674
8755,1.0486426459379956
9592,0.45322753236014535
9837,0.776458028564825
12017,0.14961349629132314
17316,-3.9483341787380226
756,16.522032653047482
4918,4.043943352063607
3611,1.4713405942424984
3841,2.3510237415189437
12662,1.1800875992269013
10214,2.143992721226809
4383,3.0980352340283233
3864,3.332287522452326
7458,0.8706676366768278
2268,4.042277560207701
9641,0.6313846723694425
9291,0.7907460756068829
5267,1.9698529152881648
1295,10.568940884463395
2772,2.483696335323067
10302,3.6425065771009315
12811,0.46802189101725844
12993,1.1671408038825248
11035,1.361638807912847
5099,3.9448545986331354
2747,7.012879146450096
541,10.206861406556037
785,7.775373668892065
3198,1.7840509222415477
3583,1.9964347278856351
961,8.280464613849311
17819,-4.066080353338705
3245,2.415375864800083
5446,2.611935102111559
553,13.337297069902043
3772,1.859794725876732
14959,2.4191884759620024
10712,0.6348357848858157
10908,1.486205881296911
5497,6.240376415596863
5995,1.1156432755742998
525,19.701568347951643
3383,3.8565802094258146
7164,2.2832688638161756
3818,3.3199759989853916
8522,6.86871990906976
17444,-2.7764454674910084
3296,3.024777918482826
15521,1.3364489596789113
1501,3.066666125650336
11771,2.132218185676706
13426,1.4948799288540826
2669,9.294801138280498
1278,13.827045848423715
12489,2.554851487769497
6409,1.0326345041929628
13148,2.0969728132226493
6642,2.820814548634978
10993,0.7195238462590652
12463,2.7976483598610784
14067,1.307455792904058
14766,0.48974469790915265
5780,1.5168164547026848
11985,0.9410336810980766
16758,-0.905045142946129
11293,2.295253996180989
15283,1.4368206226389688
13141,1.4113293571648882
1333,6.773315160557949
7728,1.6566578308209827
2293,6.331002630191712
9094,0.08462278039431226
16933,-0.7755153606288232
10690,1.575546472499731
5579,2.2007860129053043
10079,0.29370598893133604
11844,1.6259408403251285
11538,4.066354242027401
12900,0.16304685005942332
5036,1.5006051306898058
11992,0.9389694373814734
15627,1.0295659418418666
8704,2.9321282648824436
3551,2.420151989885447
10485,1.8204962474864672
12325,1.469223710797607
17755,-2.785606626087443
4919,1.0028296862206219
13742,0.38643821812113544
7889,1.11709927081575
5954,2.9588324505258967
7745,0.3010707594209592
3456,4.612811202699717
15577,1.4472055755269082
6463,1.8949547598906733
3975,1.8826513424229532
4146,1.354592654687167
843,10.619852383765497
15231,0.7178695082710576
11475,0.5449578464748654
16429,-1.0325068081928706
13703,1.8748757814281731
1884,4.96574433243191
7118,1.1938104127400209
12071,0.8627995160192725
11773,2.6795174248599523
1007,11.414329758446193
13344,2.2565370394366298
7387,1.0946477204768357
13913,-0.15296407504669673
4820,2.8539344008874465
2107,3.213666155673515
8570,1.0463545277251285
16464,-1.2758875836317074
7588,2.6623099372000922
11048,1.3060521052298455
542,8.945093238115241
7368,1.236964157947149
2799,4.213591976843894
12864,-0.28202024446076734
8962,-0.013079683982169854
9229,1.0141422560596283
14007,0.04400985325416684
16073,-1.5838831662791577
2808,3.6526983046641135
7946,1.5342373291582092
6503,0.9603217005915212
9804,1.5526471731683102
2063,5.876985885796621
12602,0.31332632242116176
3035,7.226048159635148
3907,5.9470949977185015
6215,2.8754847018132565
3106,3.12035240483781
10835,0.5839879166398134
5555,3.2674142910917325
9279,1.2987011921675418
2889,1.5843200752156221
3985,2.5487790040068177
17030,-2.166206837737114
8299,0.5692362407678715
14852,1.3612595294977154
10539,1.5839332705470568
2047,3.027367143632837
4727,2.210297934861998
3552,2.9594656238747277
16604,-0.6336902939732596
14353,0.17271080620825074
3767,3.828046218381118
17502,-3.3881433860945336
13752,0.1245531880655335
5918,0.9167613703942266
1635,8.725346643304455
6125,0.9425786676791361
15334,0.7941070372921004
1486,4.190673980563901
1762,7.6697469790553825
8837,0.4619542467758535
5668,1.9828835574200667
8207,0.6430293847386537
12941,-0.08313833928070125
6384,1.4253057824389614
1576,4.682955700065591
4895,1.410732004669896
2091,2.6342682288769765
6517,2.225946986793076
16043,-0.2596546123077488
10902,-0.0210484703016931
11934,2.9333281905430297
15740,-1.1757320484599703
16210,-0.5399762893212596
9085,2.56675075093672
8972,1.2423394864714012
1659,9.197758870655115
12026,2.183170952229929
786,17.148020137475918
14352,2.0497323243304066
11084,0.26279673927807323
7441,1.82232461022339
1311,11.723139450111042
9836,2.547817920773035
8551,2.975261897606927
9752,0.8409414938096944
8255,3.1528561857886643
17116,-2.371838933757772
17320,-1.529038345887912
5084,1.5143969945260807
14662,0.41276699870343947
15270,-0.19576741618486437
15628,0.22244591631962152
10091,0.7427453040473466
12199,0.4334587058710824
13132,-0.08365463496911474
12259,1.2857291126582098
3428,2.045333455250095
16065,0.2952025955596014
14906,1.6777608863815132
12397,0.16159143456374636
10482,0.6064854433720868
14971,1.6129648874618425
16598,0.7445295194767425
7250,1.6809521049513592
13282,2.1889101829591624
11329,1.2375077602106046
6824,0.9762003784469471
4542,1.654945482825923
4852,2.8744725822103447
13829,-0.35702717151945507
12702,2.4214847001740836
12192,0.6903188114713856
262,12.702663037815704
7723,0.39044864127215817
9247,2.6721674508347135
11839,0.8216252287041712
7783,0.3291972264384313
6564,1.5585364156796189
5451,0.5452674187025224
3951,5.525014342925438
2664,0.9848699457741361
13376,1.8545560824647183
11472,2.4349898942462787
7182,1.666847707440283
10493,1.7280014180591792
800,6.814990919966853
16603,-1.4422906598648382
10868,1.1687233015664447
10833,2.0780754717517453
14188,2.0774786500142284
1422,14.457712948802246
16382,-0.9326514409212265
10797,1.1089257834455495
13260,2.314515239856874
7923,0.8584874551736306
3010,6.48360903019752
3879,3.7763019131130378
4469,2.379791515014702
9141,0.9562527148179285
41,48.83608782231459
7438,0.7212208670322653
11515,0.29803248695007056
4147,3.5893264651925776
12329,0.3877920289177652
16993,-1.5058854347955517
595,10.574080808504952
6631,1.4734844521013812
16607,-1.573973345077306
13439,0.28546641268512474
10840,1.1335076663770636
4591,1.669477516846868
10782,0.686647697812738
17644,-3.2716956144393023
15129,0.23844205158123088
3211,2.390210078521278
4096,3.544332350765096
6080,1.2075394813084728
2546,8.19919499341082
17832,-4.19110150688914
414,10.07977988264296
10338,0.20887789984935523
3284,2.4442425020022256
9984,-0.045896910514642286
12484,1.7143087011020341
8786,0.39522382732045713
9931,1.2830440342372498
1411,4.70271642055544
9204,0.44981910262896463
11913,1.6915034530859856
12022,0.6918878110192779
6062,1.314368913916958
16282,0.06638029779821153
11387,1.3021739359493907
6351,1.4153710363634389
10147,0.3585284315075299
12724,2.026592911374067
1629,4.784246370350267
2335,4.801312967382877
6490,0.9434540531815045
2724,4.809559737721486
797,6.8200158444221515
4646,1.7246777470223336
17020,-1.7696784417303633
9112,1.0621857104043428
68,22.101150686272284
87,28.846049215419434
15446,0.8770060979751761
2548,2.8233917673015654
15505,0.11281594316382382
16214,-1.4795191702406427
12904,0.4352942627004168
16439,-1.0251051063461674
441,14.661942413391436
5188,3.046489878382822
3604,1.4516685329312082
4138,0.7883615243773008
15352,-0.1278280260325957
5310,3.988123446675324
4570,3.746038782329073
14491,1.4979881906851773
16451,-0.8815796981789674
2761,3.8871970378869136
7856,1.7658904844773886
17959,-6.060983261379228
8121,1.1469299526988124
11568,0.7556824746096638
17414,-1.8633924463823561
17094,-2.792052775673973
17267,-3.446029053982265
5640,2.6716027970515555
15086,-0.3319587301642102
17181,-2.593014603656499
3844,2.906308585896163
9267,0.3545610233027361
7194,1.945016481558632
3887,6.925513200748263
3103,1.9830214866001725
13873,0.8945760451757039
16708,-2.1538439457400074
6641,2.2742554796363947
7509,3.4116966883180524
10078,0.8532755875791764
6279,1.7370271408834341
4397,1.9732872089300884
12979,-0.19690067322368066
8940,2.2191210822944214
6492,1.9454014352833155
6575,2.367293048408605
1530,7.323058784791449
2189,2.826957402907219
3533,2.548717727521833
2151,8.346985043365997
2595,3.8079287626484373
5524,2.578497620620496
13816,-0.22476058295971768
1139,11.53376852785059
15899,0.423032036365278
14458,0.5310590129329924
11611,1.4679720573155421
11369,2.6207936621182384
16045,1.1027502575917154
10891,1.8630622159923647
4008,1.8853406534891732
5483,1.2783968694142374
3871,2.5990429689055503
7500,2.419058984942147
1858,4.917518167593272
7239,2.2186291317338984
14642,0.2633202290588841
5656,2.214306507069125
11860,1.5031401973286975
4777,1.6869966752630035
4450,1.161183422954899
17395,-2.0120990458422483
16158,-0.3091784070218182
7818,0.60265360977629
6449,2.288522475158743
16889,-0.0002226530474018773
9852,0.9294493822953385
1427,4.288892740628803
13745,0.9272321924797566
13771,3.726289156415831
6280,2.702007177754062
12250,0.052786417417209464
11110,-0.0017364378414086445
13138,1.2672200456504257
1624,5.631878325189625
12065,0.057743734213637765
1626,6.200913869400786
490,11.718545932270779
3942,3.397266231865906
2714,4.645778364895719
7806,0.34622114068584864
10304,1.2970862162262833
4721,3.6796885042073484
2545,2.828416691756857
8225,1.082018850944074
11752,2.5293304850307265
9508,0.653094533740834
7739,1.7849521987849073
7189,1.5301400977725237
6768,2.00465234070532
13927,-0.1498471274706148
6390,0.8766824697237752
11599,1.3172012141390468
8276,0.8359899284413572
17597,-2.509967022843945
13540,0.4948669672879831
6088,1.0788174768346863
12310,0.0971966284974286
8852,0.1820337626156956
135,19.881344813753152
16518,0.11051526585200833
2295,3.352818150391535
17501,-2.7156667265234447
1617,5.484808332936488
11805,0.5126818405044702
13253,2.061783621689777
4350,5.867913027087447
2735,2.1797778715786578
671,14.89424320636278
7566,3.220826831988461
9181,0.42554975337223766
15810,0.3861386299668297
14741,1.2863460740086055
10721,1.463848382273362
8800,1.227937275631362
16470,-0.31445213084701606
17098,-2.1158752651795325
4316,3.2815033885112044
12490,1.4422175552984484
17398,-2.5484519990928405
17243,-3.067108475570194
6660,1.21841722054522
8933,1.242454589306469
4249,1.1542980167966164
10013,0.25934562676170714
7709,2.585098158970311
11519,3.0663148368048
6171,1.1402516021623228
11360,0.1833061083261711
5851,1.9950349406956391
4628,1.0091561139053127
5123,2.5727124134978965
12142,2.0432165718051962
7789,0.19174944658600168
231,30.36509983708242
6282,3.2782881569745186
2590,5.41572276735517
17708,-2.955037990718097
584,9.274448857810903
6718,1.7056025345788015
14216,1.5523845163710845
7688,1.1900410151207623
9175,0.7048863341851259
12469,2.2852522221923905
8764,1.7212755723464923
7324,3.9769637739470056
4261,1.4469576609335633
16019,-1.0852788924467518
10462,1.2793897394530447
2442,5.979394409779722
4476,2.88309345928176
4251,1.7160881259984677
4857,0.9569391347710621
15166,-0.8113185791951878
7136,1.0579992400943397
5708,3.195298918330039
12144,0.6475452075979149
17809,-4.0734820551854085
6422,0.9003679156332254
252,6.168376491788187
9994,0.10339359229251244
14800,1.0534839479925537
5540,6.490772420374888
13840,0.8701504290815834
13973,0.9685930636427358
13525,2.234128171882908
16625,-1.5606502817532402
16896,-0.802901657461625
16037,-0.3987389993669268
14580,0.8906465073650764
4421,0.5649178487483439
11140,0.8355742984149117
5858,3.6666545684672585
9509,1.0722556717975564
1555,4.998887873947957
10824,1.6602384072269487
8982,1.5190279202204096
2272,2.62635023134186
1189,4.90200339194282
95,13.270036946697665
16611,0.45588325993794854
15846,-0.020127081275703063
7848,0.6248587153163996
12263,1.0049121914759809
13799,0.5705167196077952
12628,0.33257074722259006
1698,5.0756231049576215
14538,1.128846091511221
15206,-0.10849494205261578
16435,-1.4319958849383028
3369,0.9867055026034706
14346,0.9753898106224668
1882,5.8228422328345815
17509,-3.1209208979088388
7154,2.2903580319880703
15883,1.2190495091174682
17033,-1.0868393995738899
11181,0.5966345440840897
